index,cx,cy,dx,dy
a-136.8x144,-136.8,144,1.00016E-10,9.99876E-11
a-133.2x144,-133.2,144,9.99876E-11,9.99876E-11
a-129.6x144,-129.6,144,9.99876E-11,9.99876E-11
a-126x144,-126,144,1.00002E-10,9.99876E-11
a-122.4x144,-122.4,144,1.00002E-10,9.99876E-11
a-118.8x144,-118.8,144,1.00002E-10,9.99876E-11
a-115.2x144,-115.2,144,1.00002E-10,9.99876E-11
a-111.6x144,-111.6,144,9.99876E-11,9.99876E-11
a-108x144,-108,144,1.00002E-10,9.99876E-11
a-104.4x144,-104.4,144,1.00002E-10,9.99876E-11
a-100.8x144,-100.8,144,1.00002E-10,9.99876E-11
a-97.2x144,-97.2,144,1.00002E-10,9.99876E-11
a-93.6x144,-93.6,144,9.99876E-11,9.99876E-11
a-90x144,-90,144,1.00002E-10,9.99876E-11
a-86.4x144,-86.4,144,1.00002E-10,9.99876E-11
a-82.8x144,-82.8,144,1.00002E-10,9.99876E-11
a-79.2x144,-79.2,144,1.00002E-10,9.99876E-11
a-75.6x144,-75.6,144,9.99876E-11,9.99876E-11
a-72x144,-72,144,1.00002E-10,9.99876E-11
a-68.4x144,-68.4,144,1.00002E-10,9.99876E-11
a-64.8x144,-64.8,144,1.00002E-10,9.99876E-11
a-61.2x144,-61.2,144,1.00002E-10,9.99876E-11
a-57.6x144,-57.6,144,1.00002E-10,9.99876E-11
a-54x144,-54,144,1.00002E-10,9.99876E-11
a-50.4x144,-50.4,144,1.00002E-10,9.99876E-11
a-46.8x144,-46.8,144,9.99947E-11,9.99876E-11
a-43.2x144,-43.2,144,1.00002E-10,9.99876E-11
a-39.6x144,-39.6,144,1.00002E-10,9.99876E-11
a-36x144,-36,144,1.00002E-10,9.99876E-11
a-32.4x144,-32.4,144,1.00002E-10,9.99876E-11
a-28.8x144,-28.8,144,1.00002E-10,9.99876E-11
a-25.2x144,-25.2,144,9.99982E-11,9.99876E-11
a-21.6x144,-21.6,144,1.00002E-10,9.99876E-11
a-18x144,-18,144,9.99982E-11,9.99876E-11
a-14.4x144,-14.4,144,1E-10,9.99876E-11
a-10.8x144,-10.8,144,1E-10,9.99876E-11
a-7.2x144,-7.2,144,1E-10,9.99876E-11
a-3.6x144,-3.6,144,9.99703E-11,9.99876E-11
a0x144,9.9988E-11,144,9.9988E-11,9.99876E-11
a3.6x144,3.6,144,9.99498E-11,9.99876E-11
a7.2x144,7.2,144,9.99698E-11,9.99876E-11
a10.8x144,10.8,144,9.98988E-11,9.99876E-11
a14.4x144,14.4,144,9.99005E-11,9.99876E-11
a18x144,18,144,9.98988E-11,9.99876E-11
a21.6x144,21.6,144,9.98988E-11,9.99876E-11
a25.2x144,25.2,144,9.99023E-11,9.99876E-11
a28.8x144,28.8,144,9.98988E-11,9.99876E-11
a32.4x144,32.4,144,9.99023E-11,9.99876E-11
a36x144,36,144,9.99023E-11,9.99876E-11
a39.6x144,39.6,144,9.98952E-11,9.99876E-11
a43.2x144,43.2,144,9.98952E-11,9.99876E-11
a46.8x144,46.8,144,9.99023E-11,9.99876E-11
a50.4x144,50.4,144,9.99023E-11,9.99876E-11
a54x144,54,144,9.99023E-11,9.99876E-11
a57.6x144,57.6,144,9.98952E-11,9.99876E-11
a61.2x144,61.2,144,9.98952E-11,9.99876E-11
a64.8x144,64.8,144,9.99023E-11,9.99876E-11
a68.4x144,68.4,144,9.98881E-11,9.99876E-11
a72x144,72,144,9.99023E-11,9.99876E-11
a75.6x144,75.6,144,9.99023E-11,9.99876E-11
a79.2x144,79.2,144,9.99023E-11,9.99876E-11
a82.8x144,82.8,144,9.99023E-11,9.99876E-11
a86.4x144,86.4,144,9.98881E-11,9.99876E-11
a90x144,90,144,9.99023E-11,9.99876E-11
a93.6x144,93.6,144,1.00002E-10,9.99876E-11
a97.2x144,97.2,144,9.99023E-11,9.99876E-11
a100.8x144,100.8,144,1.00002E-10,9.99876E-11
a104.4x144,104.4,144,9.89928E-11,9.99876E-11
a108x144,108,144,9.9007E-11,9.99876E-11
a111.6x144,111.6,144,1.00002E-10,9.99876E-11
a115.2x144,115.2,144,9.89928E-11,9.99876E-11
a118.8x144,118.8,144,1.00002E-10,9.99876E-11
a122.4x144,122.4,144,9.99876E-11,9.99876E-11
a126x144,126,144,9.9007E-11,9.99876E-11
a129.6x144,129.6,144,9.89928E-11,9.99876E-11
a133.2x144,133.2,144,9.90212E-11,9.99876E-11
a136.8x144,136.8,144,9.99876E-11,9.99876E-11
a140.4x144,140.4,144,9.99876E-11,9.99876E-11
a144x144,144,144,9.99876E-11,9.99876E-11
a147.6x144,147.6,144,9.89928E-11,9.99876E-11
a151.2x144,151.2,144,9.90212E-11,9.99876E-11
a154.8x144,154.8,144,9.99876E-11,9.99876E-11
a158.4x144,158.4,144,9.99876E-11,9.99876E-11
a162x144,162,144,9.99876E-11,9.99876E-11
a165.6x144,165.6,144,9.89928E-11,9.99876E-11
a169.2x144,169.2,144,9.90212E-11,9.99876E-11
a172.8x144,172.8,144,9.99876E-11,9.99876E-11
a176.4x144,176.4,144,9.99876E-11,9.99876E-11
a-180x147.6,-180,147.6,9.99876E-11,9.89928E-11
a-176.4x147.6,-176.4,147.6,1.00016E-10,9.89928E-11
a-172.8x147.6,-172.8,147.6,1.00016E-10,9.89928E-11
a-169.2x147.6,-169.2,147.6,9.99876E-11,9.89928E-11
a-165.6x147.6,-165.6,147.6,9.99876E-11,9.89928E-11
a-162x147.6,-162,147.6,9.99876E-11,9.89928E-11
a-158.4x147.6,-158.4,147.6,1.00016E-10,9.89928E-11
a-154.8x147.6,-154.8,147.6,1.00016E-10,9.89928E-11
a-151.2x147.6,-151.2,147.6,9.99876E-11,9.89928E-11
a-147.6x147.6,-147.6,147.6,9.99876E-11,9.89928E-11
a-144x147.6,-144,147.6,9.99876E-11,9.89928E-11
a-140.4x147.6,-140.4,147.6,1.00016E-10,9.89928E-11
a-136.8x147.6,-136.8,147.6,1.00016E-10,9.89928E-11
a-133.2x147.6,-133.2,147.6,9.99876E-11,9.89928E-11
a-129.6x147.6,-129.6,147.6,9.99876E-11,9.89928E-11
a-126x147.6,-126,147.6,1.00002E-10,9.89928E-11
a-122.4x147.6,-122.4,147.6,1.00002E-10,9.89928E-11
a-118.8x147.6,-118.8,147.6,1.00002E-10,9.89928E-11
a-115.2x147.6,-115.2,147.6,1.00002E-10,9.89928E-11
a-111.6x147.6,-111.6,147.6,9.99876E-11,9.89928E-11
a-108x147.6,-108,147.6,1.00002E-10,9.89928E-11
a-104.4x147.6,-104.4,147.6,1.00002E-10,9.89928E-11
a-100.8x147.6,-100.8,147.6,1.00002E-10,9.89928E-11
a-97.2x147.6,-97.2,147.6,1.00002E-10,9.89928E-11
a-93.6x147.6,-93.6,147.6,9.99876E-11,9.89928E-11
a-90x147.6,-90,147.6,1.00002E-10,9.89928E-11
a-86.4x147.6,-86.4,147.6,1.00002E-10,9.89928E-11
a-82.8x147.6,-82.8,147.6,1.00002E-10,9.89928E-11
a-79.2x147.6,-79.2,147.6,1.00002E-10,9.89928E-11
a-75.6x147.6,-75.6,147.6,9.99876E-11,9.89928E-11
a-72x147.6,-72,147.6,1.00002E-10,9.89928E-11
a-68.4x147.6,-68.4,147.6,1.00002E-10,9.89928E-11
a-64.8x147.6,-64.8,147.6,1.00002E-10,9.89928E-11
a-61.2x147.6,-61.2,147.6,1.00002E-10,9.89928E-11
a-57.6x147.6,-57.6,147.6,1.00002E-10,9.89928E-11
a-54x147.6,-54,147.6,1.00002E-10,9.89928E-11
a-50.4x147.6,-50.4,147.6,1.00002E-10,9.89928E-11
a-46.8x147.6,-46.8,147.6,9.99947E-11,9.89928E-11
a-43.2x147.6,-43.2,147.6,1.00002E-10,9.89928E-11
a-39.6x147.6,-39.6,147.6,1.00002E-10,9.89928E-11
a-36x147.6,-36,147.6,1.00002E-10,9.89928E-11
a-32.4x147.6,-32.4,147.6,1.00002E-10,9.89928E-11
a-28.8x147.6,-28.8,147.6,1.00002E-10,9.89928E-11
a-25.2x147.6,-25.2,147.6,9.99982E-11,9.89928E-11
a-21.6x147.6,-21.6,147.6,1.00002E-10,9.89928E-11
a-18x147.6,-18,147.6,9.99982E-11,9.89928E-11
a-14.4x147.6,-14.4,147.6,1E-10,9.89928E-11
a-10.8x147.6,-10.8,147.6,1E-10,9.89928E-11
a-7.2x147.6,-7.2,147.6,1E-10,9.89928E-11
a-3.6x147.6,-3.6,147.6,9.99703E-11,9.89928E-11
a0x147.6,9.9988E-11,147.6,9.9988E-11,9.89928E-11
a3.6x147.6,3.6,147.6,9.99498E-11,9.89928E-11
a7.2x147.6,7.2,147.6,9.99698E-11,9.89928E-11
a10.8x147.6,10.8,147.6,9.98988E-11,9.89928E-11
a14.4x147.6,14.4,147.6,9.99005E-11,9.89928E-11
a18x147.6,18,147.6,9.98988E-11,9.89928E-11
a21.6x147.6,21.6,147.6,9.98988E-11,9.89928E-11
a25.2x147.6,25.2,147.6,9.99023E-11,9.89928E-11
a28.8x147.6,28.8,147.6,9.98988E-11,9.89928E-11
a32.4x147.6,32.4,147.6,9.99023E-11,9.89928E-11
a36x147.6,36,147.6,9.99023E-11,9.89928E-11
a39.6x147.6,39.6,147.6,9.98952E-11,9.89928E-11
a43.2x147.6,43.2,147.6,9.98952E-11,9.89928E-11
a46.8x147.6,46.8,147.6,9.99023E-11,9.89928E-11
a50.4x147.6,50.4,147.6,9.99023E-11,9.89928E-11
a54x147.6,54,147.6,9.99023E-11,9.89928E-11
a57.6x147.6,57.6,147.6,9.98952E-11,9.89928E-11
a61.2x147.6,61.2,147.6,9.98952E-11,9.89928E-11
a64.8x147.6,64.8,147.6,9.99023E-11,9.89928E-11
a68.4x147.6,68.4,147.6,9.98881E-11,9.89928E-11
a72x147.6,72,147.6,9.99023E-11,9.89928E-11
a75.6x147.6,75.6,147.6,9.99023E-11,9.89928E-11
a79.2x147.6,79.2,147.6,9.99023E-11,9.89928E-11
a82.8x147.6,82.8,147.6,9.99023E-11,9.89928E-11
a86.4x147.6,86.4,147.6,9.98881E-11,9.89928E-11
a90x147.6,90,147.6,9.99023E-11,9.89928E-11
a93.6x147.6,93.6,147.6,1.00002E-10,9.89928E-11
a97.2x147.6,97.2,147.6,9.99023E-11,9.89928E-11
a100.8x147.6,100.8,147.6,1.00002E-10,9.89928E-11
a104.4x147.6,104.4,147.6,9.89928E-11,9.89928E-11
a108x147.6,108,147.6,9.9007E-11,9.89928E-11
a111.6x147.6,111.6,147.6,1.00002E-10,9.89928E-11
a115.2x147.6,115.2,147.6,9.89928E-11,9.89928E-11
a118.8x147.6,118.8,147.6,1.00002E-10,9.89928E-11
a122.4x147.6,122.4,147.6,9.99876E-11,9.89928E-11
a126x147.6,126,147.6,9.9007E-11,9.89928E-11
a129.6x147.6,129.6,147.6,9.89928E-11,9.89928E-11
a133.2x147.6,133.2,147.6,9.90212E-11,9.89928E-11
a136.8x147.6,136.8,147.6,9.99876E-11,9.89928E-11
a140.4x147.6,140.4,147.6,9.99876E-11,9.89928E-11
a144x147.6,144,147.6,9.99876E-11,9.89928E-11
a147.6x147.6,147.6,147.6,9.89928E-11,9.89928E-11
a151.2x147.6,151.2,147.6,9.90212E-11,9.89928E-11
a154.8x147.6,154.8,147.6,9.99876E-11,9.89928E-11
a158.4x147.6,158.4,147.6,9.99876E-11,9.89928E-11
a162x147.6,162,147.6,9.99876E-11,9.89928E-11
a165.6x147.6,165.6,147.6,9.89928E-11,9.89928E-11
a169.2x147.6,169.2,147.6,9.90212E-11,9.89928E-11
a172.8x147.6,172.8,147.6,9.99876E-11,9.89928E-11
a176.4x147.6,176.4,147.6,9.99876E-11,9.89928E-11
a-180x151.2,-180,151.2,9.99876E-11,9.90212E-11
a-176.4x151.2,-176.4,151.2,1.00016E-10,9.90212E-11
a-172.8x151.2,-172.8,151.2,1.00016E-10,9.90212E-11
a-169.2x151.2,-169.2,151.2,9.99876E-11,9.90212E-11
a-165.6x151.2,-165.6,151.2,9.99876E-11,9.90212E-11
a-162x151.2,-162,151.2,9.99876E-11,9.90212E-11
a-158.4x151.2,-158.4,151.2,1.00016E-10,9.90212E-11
a-154.8x151.2,-154.8,151.2,1.00016E-10,9.90212E-11
a-151.2x151.2,-151.2,151.2,9.99876E-11,9.90212E-11
a-147.6x151.2,-147.6,151.2,9.99876E-11,9.90212E-11
a-144x151.2,-144,151.2,9.99876E-11,9.90212E-11
a-140.4x151.2,-140.4,151.2,1.00016E-10,9.90212E-11
a-136.8x151.2,-136.8,151.2,1.00016E-10,9.90212E-11
a-133.2x151.2,-133.2,151.2,9.99876E-11,9.90212E-11
a-129.6x151.2,-129.6,151.2,9.99876E-11,9.90212E-11
a-126x151.2,-126,151.2,1.00002E-10,9.90212E-11
a-122.4x151.2,-122.4,151.2,1.00002E-10,9.90212E-11
a-118.8x151.2,-118.8,151.2,1.00002E-10,9.90212E-11
a-115.2x151.2,-115.2,151.2,1.00002E-10,9.90212E-11
a-111.6x151.2,-111.6,151.2,9.99876E-11,9.90212E-11
a-108x151.2,-108,151.2,1.00002E-10,9.90212E-11
a-104.4x151.2,-104.4,151.2,1.00002E-10,9.90212E-11
a-100.8x151.2,-100.8,151.2,1.00002E-10,9.90212E-11
a-97.2x151.2,-97.2,151.2,1.00002E-10,9.90212E-11
a-93.6x151.2,-93.6,151.2,9.99876E-11,9.90212E-11
a-90x151.2,-90,151.2,1.00002E-10,9.90212E-11
a-86.4x151.2,-86.4,151.2,1.00002E-10,9.90212E-11
a-82.8x151.2,-82.8,151.2,1.00002E-10,9.90212E-11
a-79.2x151.2,-79.2,151.2,1.00002E-10,9.90212E-11
a-75.6x151.2,-75.6,151.2,9.99876E-11,9.90212E-11
a-72x151.2,-72,151.2,1.00002E-10,9.90212E-11
a-68.4x151.2,-68.4,151.2,1.00002E-10,9.90212E-11
a-64.8x151.2,-64.8,151.2,1.00002E-10,9.90212E-11
a-61.2x151.2,-61.2,151.2,1.00002E-10,9.90212E-11
a-57.6x151.2,-57.6,151.2,1.00002E-10,9.90212E-11
a-54x151.2,-54,151.2,1.00002E-10,9.90212E-11
a-50.4x151.2,-50.4,151.2,1.00002E-10,9.90212E-11
a-46.8x151.2,-46.8,151.2,9.99947E-11,9.90212E-11
a-43.2x151.2,-43.2,151.2,1.00002E-10,9.90212E-11
a-39.6x151.2,-39.6,151.2,1.00002E-10,9.90212E-11
a-36x151.2,-36,151.2,1.00002E-10,9.90212E-11
a-32.4x151.2,-32.4,151.2,1.00002E-10,9.90212E-11
a-28.8x151.2,-28.8,151.2,1.00002E-10,9.90212E-11
a-25.2x151.2,-25.2,151.2,9.99982E-11,9.90212E-11
a-21.6x151.2,-21.6,151.2,1.00002E-10,9.90212E-11
a-18x151.2,-18,151.2,9.99982E-11,9.90212E-11
a-14.4x151.2,-14.4,151.2,1E-10,9.90212E-11
a-10.8x151.2,-10.8,151.2,1E-10,9.90212E-11
a-7.2x151.2,-7.2,151.2,1E-10,9.90212E-11
a-3.6x151.2,-3.6,151.2,9.99703E-11,9.90212E-11
a0x151.2,9.9988E-11,151.2,9.9988E-11,9.90212E-11
a3.6x151.2,3.6,151.2,9.99498E-11,9.90212E-11
a7.2x151.2,7.2,151.2,9.99698E-11,9.90212E-11
a10.8x151.2,10.8,151.2,9.98988E-11,9.90212E-11
a14.4x151.2,14.4,151.2,9.99005E-11,9.90212E-11
a18x151.2,18,151.2,9.98988E-11,9.90212E-11
a21.6x151.2,21.6,151.2,9.98988E-11,9.90212E-11
a25.2x151.2,25.2,151.2,9.99023E-11,9.90212E-11
a28.8x151.2,28.8,151.2,9.98988E-11,9.90212E-11
a32.4x151.2,32.4,151.2,9.99023E-11,9.90212E-11
a36x151.2,36,151.2,9.99023E-11,9.90212E-11
a39.6x151.2,39.6,151.2,9.98952E-11,9.90212E-11
a43.2x151.2,43.2,151.2,9.98952E-11,9.90212E-11
a46.8x151.2,46.8,151.2,9.99023E-11,9.90212E-11
a50.4x151.2,50.4,151.2,9.99023E-11,9.90212E-11
a54x151.2,54,151.2,9.99023E-11,9.90212E-11
a57.6x151.2,57.6,151.2,9.98952E-11,9.90212E-11
a61.2x151.2,61.2,151.2,9.98952E-11,9.90212E-11
a64.8x151.2,64.8,151.2,9.99023E-11,9.90212E-11
a68.4x151.2,68.4,151.2,9.98881E-11,9.90212E-11
a72x151.2,72,151.2,9.99023E-11,9.90212E-11
a75.6x151.2,75.6,151.2,9.99023E-11,9.90212E-11
a79.2x151.2,79.2,151.2,9.99023E-11,9.90212E-11
a82.8x151.2,82.8,151.2,9.99023E-11,9.90212E-11
a86.4x151.2,86.4,151.2,9.98881E-11,9.90212E-11
a90x151.2,90,151.2,9.99023E-11,9.90212E-11
a93.6x151.2,93.6,151.2,1.00002E-10,9.90212E-11
a97.2x151.2,97.2,151.2,9.99023E-11,9.90212E-11
a100.8x151.2,100.8,151.2,1.00002E-10,9.90212E-11
a104.4x151.2,104.4,151.2,9.89928E-11,9.90212E-11
a108x151.2,108,151.2,9.9007E-11,9.90212E-11
a111.6x151.2,111.6,151.2,1.00002E-10,9.90212E-11
a115.2x151.2,115.2,151.2,9.89928E-11,9.90212E-11
a118.8x151.2,118.8,151.2,1.00002E-10,9.90212E-11
a122.4x151.2,122.4,151.2,9.99876E-11,9.90212E-11
a126x151.2,126,151.2,9.9007E-11,9.90212E-11
a129.6x151.2,129.6,151.2,9.89928E-11,9.90212E-11
a133.2x151.2,133.2,151.2,9.90212E-11,9.90212E-11
a136.8x151.2,136.8,151.2,9.99876E-11,9.90212E-11
a140.4x151.2,140.4,151.2,9.99876E-11,9.90212E-11
a144x151.2,144,151.2,9.99876E-11,9.90212E-11
a147.6x151.2,147.6,151.2,9.89928E-11,9.90212E-11
a151.2x151.2,151.2,151.2,9.90212E-11,9.90212E-11
a154.8x151.2,154.8,151.2,9.99876E-11,9.90212E-11
a158.4x151.2,158.4,151.2,9.99876E-11,9.90212E-11
a162x151.2,162,151.2,9.99876E-11,9.90212E-11
a165.6x151.2,165.6,151.2,9.89928E-11,9.90212E-11
a169.2x151.2,169.2,151.2,9.90212E-11,9.90212E-11
a172.8x151.2,172.8,151.2,9.99876E-11,9.90212E-11
a176.4x151.2,176.4,151.2,9.99876E-11,9.90212E-11
a-180x154.8,-180,154.8,9.99876E-11,9.99876E-11
a-176.4x154.8,-176.4,154.8,1.00016E-10,9.99876E-11
a-172.8x154.8,-172.8,154.8,1.00016E-10,9.99876E-11
a-169.2x154.8,-169.2,154.8,9.99876E-11,9.99876E-11
a-165.6x154.8,-165.6,154.8,9.99876E-11,9.99876E-11
a-162x154.8,-162,154.8,9.99876E-11,9.99876E-11
a-158.4x154.8,-158.4,154.8,1.00016E-10,9.99876E-11
a-154.8x154.8,-154.8,154.8,1.00016E-10,9.99876E-11
a-151.2x154.8,-151.2,154.8,9.99876E-11,9.99876E-11
a-147.6x154.8,-147.6,154.8,9.99876E-11,9.99876E-11
a-144x154.8,-144,154.8,9.99876E-11,9.99876E-11
a-140.4x154.8,-140.4,154.8,1.00016E-10,9.99876E-11
a-136.8x154.8,-136.8,154.8,1.00016E-10,9.99876E-11
a-133.2x154.8,-133.2,154.8,9.99876E-11,9.99876E-11
a-129.6x154.8,-129.6,154.8,9.99876E-11,9.99876E-11
a-126x154.8,-126,154.8,1.00002E-10,9.99876E-11
a-122.4x154.8,-122.4,154.8,1.00002E-10,9.99876E-11
a-118.8x154.8,-118.8,154.8,1.00002E-10,9.99876E-11
a-115.2x154.8,-115.2,154.8,1.00002E-10,9.99876E-11
a-111.6x154.8,-111.6,154.8,9.99876E-11,9.99876E-11
a-108x154.8,-108,154.8,1.00002E-10,9.99876E-11
a-104.4x154.8,-104.4,154.8,1.00002E-10,9.99876E-11
a-100.8x154.8,-100.8,154.8,1.00002E-10,9.99876E-11
a-97.2x154.8,-97.2,154.8,1.00002E-10,9.99876E-11
a-93.6x154.8,-93.6,154.8,9.99876E-11,9.99876E-11
a-90x154.8,-90,154.8,1.00002E-10,9.99876E-11
a-86.4x154.8,-86.4,154.8,1.00002E-10,9.99876E-11
a-82.8x154.8,-82.8,154.8,1.00002E-10,9.99876E-11
a-79.2x154.8,-79.2,154.8,1.00002E-10,9.99876E-11
a-75.6x154.8,-75.6,154.8,9.99876E-11,9.99876E-11
a-72x154.8,-72,154.8,1.00002E-10,9.99876E-11
a-68.4x154.8,-68.4,154.8,1.00002E-10,9.99876E-11
a-64.8x154.8,-64.8,154.8,1.00002E-10,9.99876E-11
a-61.2x154.8,-61.2,154.8,1.00002E-10,9.99876E-11
a-57.6x154.8,-57.6,154.8,1.00002E-10,9.99876E-11
a-54x154.8,-54,154.8,1.00002E-10,9.99876E-11
a-50.4x154.8,-50.4,154.8,1.00002E-10,9.99876E-11
a-46.8x154.8,-46.8,154.8,9.99947E-11,9.99876E-11
a-43.2x154.8,-43.2,154.8,1.00002E-10,9.99876E-11
a-39.6x154.8,-39.6,154.8,1.00002E-10,9.99876E-11
a-36x154.8,-36,154.8,1.00002E-10,9.99876E-11
a-32.4x154.8,-32.4,154.8,1.00002E-10,9.99876E-11
a-28.8x154.8,-28.8,154.8,1.00002E-10,9.99876E-11
a-25.2x154.8,-25.2,154.8,9.99982E-11,9.99876E-11
a-21.6x154.8,-21.6,154.8,1.00002E-10,9.99876E-11
a-18x154.8,-18,154.8,9.99982E-11,9.99876E-11
a-14.4x154.8,-14.4,154.8,1E-10,9.99876E-11
a-10.8x154.8,-10.8,154.8,1E-10,9.99876E-11
a-7.2x154.8,-7.2,154.8,1E-10,9.99876E-11
a-3.6x154.8,-3.6,154.8,9.99703E-11,9.99876E-11
a0x154.8,9.9988E-11,154.8,9.9988E-11,9.99876E-11
a3.6x154.8,3.6,154.8,9.99498E-11,9.99876E-11
a7.2x154.8,7.2,154.8,9.99698E-11,9.99876E-11
a10.8x154.8,10.8,154.8,9.98988E-11,9.99876E-11
a14.4x154.8,14.4,154.8,9.99005E-11,9.99876E-11
a18x154.8,18,154.8,9.98988E-11,9.99876E-11
a21.6x154.8,21.6,154.8,9.98988E-11,9.99876E-11
a25.2x154.8,25.2,154.8,9.99023E-11,9.99876E-11
a28.8x154.8,28.8,154.8,9.98988E-11,9.99876E-11
a32.4x154.8,32.4,154.8,9.99023E-11,9.99876E-11
a36x154.8,36,154.8,9.99023E-11,9.99876E-11
a39.6x154.8,39.6,154.8,9.98952E-11,9.99876E-11
a43.2x154.8,43.2,154.8,9.98952E-11,9.99876E-11
a46.8x154.8,46.8,154.8,9.99023E-11,9.99876E-11
a50.4x154.8,50.4,154.8,9.99023E-11,9.99876E-11
a54x154.8,54,154.8,9.99023E-11,9.99876E-11
a57.6x154.8,57.6,154.8,9.98952E-11,9.99876E-11
a61.2x154.8,61.2,154.8,9.98952E-11,9.99876E-11
a64.8x154.8,64.8,154.8,9.99023E-11,9.99876E-11
a68.4x154.8,68.4,154.8,9.98881E-11,9.99876E-11
a72x154.8,72,154.8,9.99023E-11,9.99876E-11
a75.6x154.8,75.6,154.8,9.99023E-11,9.99876E-11
a79.2x154.8,79.2,154.8,9.99023E-11,9.99876E-11
a82.8x154.8,82.8,154.8,9.99023E-11,9.99876E-11
a86.4x154.8,86.4,154.8,9.98881E-11,9.99876E-11
a90x154.8,90,154.8,9.99023E-11,9.99876E-11
a93.6x154.8,93.6,154.8,1.00002E-10,9.99876E-11
a97.2x154.8,97.2,154.8,9.99023E-11,9.99876E-11
a100.8x154.8,100.8,154.8,1.00002E-10,9.99876E-11
a104.4x154.8,104.4,154.8,9.89928E-11,9.99876E-11
a108x154.8,108,154.8,9.9007E-11,9.99876E-11
a111.6x154.8,111.6,154.8,1.00002E-10,9.99876E-11
a115.2x154.8,115.2,154.8,9.89928E-11,9.99876E-11
a118.8x154.8,118.8,154.8,1.00002E-10,9.99876E-11
a122.4x154.8,122.4,154.8,9.99876E-11,9.99876E-11
a126x154.8,126,154.8,9.9007E-11,9.99876E-11
a129.6x154.8,129.6,154.8,9.89928E-11,9.99876E-11
a133.2x154.8,133.2,154.8,9.90212E-11,9.99876E-11
a136.8x154.8,136.8,154.8,9.99876E-11,9.99876E-11
a140.4x154.8,140.4,154.8,9.99876E-11,9.99876E-11
a144x154.8,144,154.8,9.99876E-11,9.99876E-11
a147.6x154.8,147.6,154.8,9.89928E-11,9.99876E-11
a151.2x154.8,151.2,154.8,9.90212E-11,9.99876E-11
a154.8x154.8,154.8,154.8,9.99876E-11,9.99876E-11
a158.4x154.8,158.4,154.8,9.99876E-11,9.99876E-11
a162x154.8,162,154.8,9.99876E-11,9.99876E-11
a165.6x154.8,165.6,154.8,9.89928E-11,9.99876E-11
a169.2x154.8,169.2,154.8,9.90212E-11,9.99876E-11
a172.8x154.8,172.8,154.8,9.99876E-11,9.99876E-11
a176.4x154.8,176.4,154.8,9.99876E-11,9.99876E-11
a-180x158.4,-180,158.4,9.99876E-11,9.99876E-11
a-176.4x158.4,-176.4,158.4,1.00016E-10,9.99876E-11
a-172.8x158.4,-172.8,158.4,1.00016E-10,9.99876E-11
a-169.2x158.4,-169.2,158.4,9.99876E-11,9.99876E-11
a-165.6x158.4,-165.6,158.4,9.99876E-11,9.99876E-11
a-162x158.4,-162,158.4,9.99876E-11,9.99876E-11
a-158.4x158.4,-158.4,158.4,1.00016E-10,9.99876E-11
a-154.8x158.4,-154.8,158.4,1.00016E-10,9.99876E-11
a-151.2x158.4,-151.2,158.4,9.99876E-11,9.99876E-11
a-147.6x158.4,-147.6,158.4,9.99876E-11,9.99876E-11
a-144x158.4,-144,158.4,9.99876E-11,9.99876E-11
a-140.4x158.4,-140.4,158.4,1.00016E-10,9.99876E-11
a-136.8x158.4,-136.8,158.4,1.00016E-10,9.99876E-11
a-133.2x158.4,-133.2,158.4,9.99876E-11,9.99876E-11
a-129.6x158.4,-129.6,158.4,9.99876E-11,9.99876E-11
a-126x158.4,-126,158.4,1.00002E-10,9.99876E-11
a-122.4x158.4,-122.4,158.4,1.00002E-10,9.99876E-11
a-118.8x158.4,-118.8,158.4,1.00002E-10,9.99876E-11
a-115.2x158.4,-115.2,158.4,1.00002E-10,9.99876E-11
a-111.6x158.4,-111.6,158.4,9.99876E-11,9.99876E-11
a-108x158.4,-108,158.4,1.00002E-10,9.99876E-11
a-104.4x158.4,-104.4,158.4,1.00002E-10,9.99876E-11
a-100.8x158.4,-100.8,158.4,1.00002E-10,9.99876E-11
a-97.2x158.4,-97.2,158.4,1.00002E-10,9.99876E-11
a-93.6x158.4,-93.6,158.4,9.99876E-11,9.99876E-11
a-90x158.4,-90,158.4,1.00002E-10,9.99876E-11
a-86.4x158.4,-86.4,158.4,1.00002E-10,9.99876E-11
a-82.8x158.4,-82.8,158.4,1.00002E-10,9.99876E-11
a-79.2x158.4,-79.2,158.4,1.00002E-10,9.99876E-11
a-75.6x158.4,-75.6,158.4,9.99876E-11,9.99876E-11
a-72x158.4,-72,158.4,1.00002E-10,9.99876E-11
a-68.4x158.4,-68.4,158.4,1.00002E-10,9.99876E-11
a-64.8x158.4,-64.8,158.4,1.00002E-10,9.99876E-11
a-61.2x158.4,-61.2,158.4,1.00002E-10,9.99876E-11
a-57.6x158.4,-57.6,158.4,1.00002E-10,9.99876E-11
a-54x158.4,-54,158.4,1.00002E-10,9.99876E-11
a-50.4x158.4,-50.4,158.4,1.00002E-10,9.99876E-11
a-46.8x158.4,-46.8,158.4,9.99947E-11,9.99876E-11
a-43.2x158.4,-43.2,158.4,1.00002E-10,9.99876E-11
a-39.6x158.4,-39.6,158.4,1.00002E-10,9.99876E-11
a-36x158.4,-36,158.4,1.00002E-10,9.99876E-11
a-32.4x158.4,-32.4,158.4,1.00002E-10,9.99876E-11
a-28.8x158.4,-28.8,158.4,1.00002E-10,9.99876E-11
