OBJECTID,index,x,y,newX,newY
8239,a-43.2x115.2,-43.200000000000003,115.200000000000000,-95.5321808,115.464502473581090
8240,a-39.6x115.2,-39.600000000000001,115.200000000000000,-91.9551239,116.363779971547840
8241,a-36x115.2,-36.000000000000000,115.200000000000000,-88.1458206,117.284857254740810
8242,a-32.4x115.2,-32.399999999999999,115.200000000000000,-84.0679169,118.219656158865520
8243,a-28.8x115.2,-28.800000000000001,115.200000000000000,-79.6805801,119.158232123361360
8244,a-25.2x115.2,-25.199999999999999,115.200000000000000,-74.9385071,120.088568164105140
8245,a-21.6x115.2,-21.600000000000001,115.200000000000000,-69.7637711,120.994136040824170
8246,a-18x115.2,-18.000000000000000,115.200000000000000,-64.1403275,121.856290835210420
8247,a-14.4x115.2,-14.400000000000000,115.200000000000000,-58.0093498,122.662382969149800
8248,a-10.8x115.2,-10.800000000000001,115.200000000000000,-51.2991753,123.396989819899320
8249,a-7.2x115.2,-7.200000000000000,115.200000000000000,-44.0154457,124.046633707645240
8250,a-3.6x115.2,-3.600000000000000,115.200000000000000,-36.1575584,124.601201596070950
8251,a0x115.2,0.000000000000000,115.200000000000000,-27.7356014,125.051813265082610
8252,a3.6x115.2,3.600000000000000,115.200000000000000,-18.7648029,125.381964902419330
8253,a7.2x115.2,7.200000000000000,115.200000000000000,-9.4328470,125.606545410918220
8254,a10.8x115.2,10.800000000000001,115.200000000000000,0.1346381,125.726798525151710
8255,a14.4x115.2,14.400000000000000,115.200000000000000,9.8041182,125.733884585870900
8256,a18x115.2,18.000000000000000,115.200000000000000,19.3938351,125.639702273140300
8257,a21.6x115.2,21.600000000000001,115.200000000000000,28.7651215,125.450678687183880
8258,a25.2x115.2,25.199999999999999,115.200000000000000,37.7887764,125.165755216534310
8259,a28.8x115.2,28.800000000000001,115.200000000000000,46.3080292,124.781950433786960
8260,a32.4x115.2,32.399999999999999,115.200000000000000,54.3305511,124.318402015218570
8261,a36x115.2,36.000000000000000,115.200000000000000,61.8326988,123.780594802717020
8262,a39.6x115.2,39.600000000000001,115.200000000000000,68.8205414,123.174697693305010
8263,a43.2x115.2,43.200000000000003,115.200000000000000,75.3141174,122.507860165071520
8264,a46.8x115.2,46.799999999999997,115.200000000000000,81.3325195,121.790035454099670
8265,a50.4x115.2,50.399999999999999,115.200000000000000,86.9006729,121.032627185803220
8266,a54x115.2,54.000000000000000,115.200000000000000,92.0537643,120.248661878218740
8267,a57.6x115.2,57.600000000000001,115.200000000000000,96.8514938,119.447629653650100
8268,a61.2x115.2,61.200000000000003,115.200000000000000,101.3328323,118.640383256439920
8269,a64.8x115.2,64.799999999999997,115.200000000000000,105.5343094,117.836862899180460
8270,a68.4x115.2,68.400000000000006,115.200000000000000,109.4888306,117.046050317107760
8271,a72x115.2,72.000000000000000,115.200000000000000,113.2263947,116.276156424703570
8272,a75.6x115.2,75.599999999999994,115.200000000000000,116.7666016,115.536955736698590
8273,a79.2x115.2,79.200000000000003,115.200000000000000,120.1376343,114.834750808852960
8274,a82.8x115.2,82.799999999999997,115.200000000000000,123.3673553,114.172783380269830
8275,a86.4x115.2,86.400000000000006,115.200000000000000,126.4781952,113.551474240186050
8276,a90x115.2,90.000000000000000,115.200000000000000,129.4756470,112.982669814207270
8277,a93.6x115.2,93.599999999999994,115.200000000000000,132.3804321,112.468059645404080
8278,a97.2x115.2,97.200000000000003,115.200000000000000,135.2101135,112.005635718903140
8279,a100.8x115.2,100.800000000000000,115.200000000000000,137.9729919,111.599455101868440
8280,a104.4x115.2,104.400000000000010,115.200000000000000,140.6840057,111.245681411851540
8281,a108x115.2,108.000000000000000,115.200000000000000,143.3492889,110.948982140842990
8282,a111.6x115.2,111.599999999999990,115.200000000000000,145.9825745,110.699608163419950
8283,a115.2x115.2,115.200000000000000,115.200000000000000,148.5913086,110.493243901273790
8284,a118.8x115.2,118.800000000000000,115.200000000000000,151.1808319,110.327334665434310
8285,a122.4x115.2,122.400000000000010,115.200000000000000,153.7552643,110.204007437057840
8286,a126x115.2,126.000000000000000,115.200000000000000,156.3206177,110.121446297663450
8287,a129.6x115.2,129.599999999999990,115.200000000000000,158.8820648,110.070648415825250
8288,a133.2x115.2,133.199999999999990,115.200000000000000,161.4428253,110.049400838876920
8289,a136.8x115.2,136.800000000000010,115.200000000000000,164.0072021,110.058877786456490
8290,a140.4x115.2,140.400000000000010,115.200000000000000,166.5791473,110.096135270508170
8291,a144x115.2,144.000000000000000,115.200000000000000,169.1603088,110.155931510029690
8292,a147.6x115.2,147.599999999999990,115.200000000000000,171.7530823,110.236590866408960
8293,a151.2x115.2,151.199999999999990,115.200000000000000,174.3629150,110.338812058056020
8294,a154.8x115.2,154.800000000000010,115.200000000000000,176.9923096,110.457321136147530
8295,a158.4x115.2,158.400000000000010,115.200000000000000,179.6401062,110.587649105772870
8296,a162x115.2,162.000000000000000,115.200000000000000,182.3075867,110.727510557404230
8297,a165.6x115.2,165.599999999999990,115.200000000000000,184.9971161,110.874645233130930
8298,a169.2x115.2,169.199999999999990,115.200000000000000,187.7118073,111.026060567602600
8299,a172.8x115.2,172.800000000000010,115.200000000000000,190.4489746,111.179056898597140
8300,a176.4x115.2,176.400000000000010,115.200000000000000,193.2094879,111.331521274615570
8301,a-180x118.8,-180.000000000000000,118.800000000000000,-192.9766083,116.292695828679030
8302,a-176.4x118.8,-176.400000000000010,118.800000000000000,-190.1166229,116.129694322308300
8303,a-172.8x118.8,-172.800000000000010,118.800000000000000,-187.2883301,115.956261647065280
8304,a-169.2x118.8,-169.199999999999990,118.800000000000000,-184.4957275,115.772740333836740
8305,a-165.6x118.8,-165.599999999999990,118.800000000000000,-181.7354584,115.581285794262390
8306,a-162x118.8,-162.000000000000000,118.800000000000000,-179.0069427,115.383027068510610
8307,a-158.4x118.8,-158.400000000000010,118.800000000000000,-176.3123779,115.178666396406470
8308,a-154.8x118.8,-154.800000000000010,118.800000000000000,-173.6553802,114.969300105153930
8309,a-151.2x118.8,-151.199999999999990,118.800000000000000,-171.0306854,114.757166474953920
8310,a-147.6x118.8,-147.599999999999990,118.800000000000000,-168.4378662,114.543567119912610
8311,a-144x118.8,-144.000000000000000,118.800000000000000,-165.8824005,114.330597998149070
8312,a-140.4x118.8,-140.400000000000010,118.800000000000000,-163.3626862,114.120518309374690
8313,a-136.8x118.8,-136.800000000000010,118.800000000000000,-160.8721924,113.915196875757260
8314,a-133.2x118.8,-133.199999999999990,118.800000000000000,-158.4097900,113.716556310325130
8315,a-129.6x118.8,-129.599999999999990,118.800000000000000,-155.9800873,113.528317974249260
8316,a-126x118.8,-126.000000000000000,118.800000000000000,-153.5773468,113.353018409142810
8317,a-122.4x118.8,-122.400000000000010,118.800000000000000,-151.1980743,113.193058031139690
8318,a-118.8x118.8,-118.800000000000000,118.800000000000000,-148.8436127,113.055358849147410
8319,a-115.2x118.8,-115.200000000000000,118.800000000000000,-146.5114136,112.943682566518870
8320,a-111.6x118.8,-111.599999999999990,118.800000000000000,-144.1932983,112.858505390707250
8321,a-108x118.8,-108.000000000000000,118.800000000000000,-141.8863068,112.802427668723910
8322,a-104.4x118.8,-104.400000000000010,118.800000000000000,-139.5909729,112.785560648119370
8323,a-100.8x118.8,-100.800000000000000,118.800000000000000,-137.2980042,112.805596131690210
8324,a-97.2x118.8,-97.200000000000003,118.800000000000000,-135.0025177,112.865698619113800
8325,a-93.6x118.8,-93.599999999999994,118.800000000000000,-132.6983490,112.976518708214830
8326,a-90x118.8,-90.000000000000000,118.800000000000000,-130.3785706,113.134919157333800
8327,a-86.4x118.8,-86.400000000000006,118.800000000000000,-128.0368958,113.337266735646040
8328,a-82.8x118.8,-82.799999999999997,118.800000000000000,-125.6675491,113.584402502044210
8329,a-79.2x118.8,-79.200000000000003,118.800000000000000,-123.2586060,113.885895239588310
8330,a-75.6x118.8,-75.599999999999994,118.800000000000000,-120.8050690,114.230893541301500
8331,a-72x118.8,-72.000000000000000,118.800000000000000,-118.2960281,114.620738065738240
8332,a-68.4x118.8,-68.400000000000006,118.800000000000000,-115.7193451,115.055868806214330
8333,a-64.8x118.8,-64.799999999999997,118.800000000000000,-113.0603943,115.538488099588680
8334,a-61.2x118.8,-61.200000000000003,118.800000000000000,-110.3153992,116.058476988919670
8335,a-57.6x118.8,-57.600000000000001,118.800000000000000,-107.4731293,116.614243066594900
8336,a-54x118.8,-54.000000000000000,118.800000000000000,-104.5201340,117.204187279285070
8337,a-50.4x118.8,-50.399999999999999,118.800000000000000,-101.4404526,117.826400510021470
8338,a-46.8x118.8,-46.799999999999997,118.800000000000000,-98.1976013,118.480115049747160
8339,a-43.2x118.8,-43.200000000000003,118.800000000000000,-94.7774200,119.158049977535480
8340,a-39.6x118.8,-39.600000000000001,118.800000000000000,-91.1600952,119.855326036310320
8341,a-36x118.8,-36.000000000000000,118.800000000000000,-87.3162003,120.566553633535700
8342,a-32.4x118.8,-32.399999999999999,118.800000000000000,-83.2109070,121.285274287285920
8343,a-28.8x118.8,-28.800000000000001,118.800000000000000,-78.8061829,122.003893482387980
8344,a-25.2x118.8,-25.199999999999999,118.800000000000000,-74.0594177,122.713689121849710
8345,a-21.6x118.8,-21.600000000000001,118.800000000000000,-68.8967590,123.403196691839300
8346,a-18x118.8,-18.000000000000000,118.800000000000000,-63.2931938,124.060986841834850
8347,a-14.4x118.8,-14.400000000000000,118.800000000000000,-57.1700668,124.674651114018500
8348,a-10.8x118.8,-10.800000000000001,118.800000000000000,-50.5196419,125.232787254817590
8349,a-7.2x118.8,-7.200000000000000,118.800000000000000,-43.3220749,125.726312606651620
8350,a-3.6x118.8,-3.600000000000000,118.800000000000000,-35.5771713,126.148641128890060
8351,a0x118.8,0.000000000000000,118.800000000000000,-27.2841721,126.491899619440570
8352,a3.6x118.8,3.600000000000000,118.800000000000000,-18.4768028,126.744720903585860
8353,a7.2x118.8,7.200000000000000,118.800000000000000,-9.3201418,126.917401484118500
8354,a10.8x118.8,10.800000000000001,118.800000000000000,0.0677352,127.010937786756700
8355,a14.4x118.8,14.400000000000000,118.800000000000000,9.5602436,127.018966936818290
8356,a18x118.8,18.000000000000000,118.800000000000000,18.9874668,126.948188008099460
8357,a21.6x118.8,21.600000000000001,118.800000000000000,28.2144375,126.804632710786900
8358,a25.2x118.8,25.199999999999999,118.800000000000000,37.1236115,126.591689446405780
8359,a28.8x118.8,28.800000000000001,118.800000000000000,45.5612144,126.303769842501540
8360,a32.4x118.8,32.399999999999999,118.800000000000000,53.5208092,125.951486972545580
8361,a36x118.8,36.000000000000000,118.800000000000000,60.9829750,125.540917372167430
8362,a39.6x118.8,39.600000000000001,118.800000000000000,67.9439163,125.077616843761460
8363,a43.2x118.8,43.200000000000003,118.800000000000000,74.4175186,124.567945952514150
8364,a46.8x118.8,46.799999999999997,118.800000000000000,80.4287949,124.018919735420240
8365,a50.4x118.8,50.399999999999999,118.800000000000000,86.0013962,123.438822557392430
8366,a54x118.8,54.000000000000000,118.800000000000000,91.1682663,122.837212927599010
8367,a57.6x118.8,57.600000000000001,118.800000000000000,95.9876709,122.221554258674130
8368,a61.2x118.8,61.200000000000003,118.800000000000000,100.4968338,121.599681307411970
8369,a64.8x118.8,64.799999999999997,118.800000000000000,104.7314072,120.979136258717970
8370,a68.4x118.8,68.400000000000006,118.800000000000000,108.7236862,120.366845694070890
8371,a72x118.8,72.000000000000000,118.800000000000000,112.5033112,119.769166300912500
8372,a75.6x118.8,75.599999999999994,118.800000000000000,116.0889969,119.193731956750180
8373,a79.2x118.8,79.200000000000003,118.800000000000000,119.5140915,118.641941637853170
8374,a82.8x118.8,82.799999999999997,118.800000000000000,122.7984009,118.120124120998070
8375,a86.4x118.8,86.400000000000006,118.800000000000000,125.9593735,117.631901535326730
8376,a90x118.8,90.000000000000000,118.800000000000000,129.0026703,117.186631635240930
8377,a93.6x118.8,93.599999999999994,118.800000000000000,131.9574432,116.780315702672060
8378,a97.2x118.8,97.200000000000003,118.800000000000000,134.8363342,116.413593538433250
8379,a100.8x118.8,100.800000000000000,118.800000000000000,137.6469727,116.089696117405080
8380,a104.4x118.8,104.400000000000010,118.800000000000000,140.4039459,115.805973921073360
8381,a108x118.8,108.000000000000000,118.800000000000000,143.1114655,115.567451929551340
8382,a111.6x118.8,111.599999999999990,118.800000000000000,145.7853394,115.364878291626840
8383,a115.2x118.8,115.200000000000000,118.800000000000000,148.4319763,115.196169841471030
8384,a118.8x118.8,118.800000000000000,118.800000000000000,151.0567627,115.059445655099470
8385,a122.4x118.8,122.400000000000010,118.800000000000000,153.6635132,114.956816147259810
8386,a126x118.8,126.000000000000000,118.800000000000000,156.2585144,114.886169727511630
8387,a129.6x118.8,129.599999999999990,118.800000000000000,158.8473511,114.840783680064650
8388,a133.2x118.8,133.199999999999990,118.800000000000000,161.4333954,114.818874268561790
8389,a136.8x118.8,136.800000000000010,118.800000000000000,164.0206604,114.821302248783470
8390,a140.4x118.8,140.400000000000010,118.800000000000000,166.6130371,114.845554455199020
8391,a144x118.8,144.000000000000000,118.800000000000000,169.2125244,114.887517822069300
8392,a147.6x118.8,147.599999999999990,118.800000000000000,171.8215027,114.945852185188980
8393,a151.2x118.8,151.199999999999990,118.800000000000000,174.4447632,115.021065612122020
8394,a154.8x118.8,154.800000000000010,118.800000000000000,177.0851288,115.109198888406470
8395,a158.4x118.8,158.400000000000010,118.800000000000000,179.7416840,115.206695392864160
8396,a162x118.8,162.000000000000000,118.800000000000000,182.4157715,115.311823903993630
8397,a165.6x118.8,165.599999999999990,118.800000000000000,185.1095734,115.422899740442060
8398,a169.2x118.8,169.199999999999990,118.800000000000000,187.8264313,115.537749404124950
8399,a172.8x118.8,172.800000000000010,118.800000000000000,190.5639954,115.654188850407540
8400,a176.4x118.8,176.400000000000010,118.800000000000000,193.3233337,115.770628759364170
8401,a-180x122.4,-180.000000000000000,122.400000000000010,-193.0910950,120.580889162910470
8402,a-176.4x122.4,-176.400000000000010,122.400000000000010,-190.2382507,120.463642045370880
8403,a-172.8x122.4,-172.800000000000010,122.400000000000010,-187.4171143,120.338966735797160
8404,a-169.2x122.4,-169.199999999999990,122.400000000000010,-184.6306915,120.207285914658200
8405,a-165.6x122.4,-165.599999999999990,122.400000000000010,-181.8758850,120.070060558199320
8406,a-162x122.4,-162.000000000000000,122.400000000000010,-179.1520538,119.928101480184520
8407,a-158.4x122.4,-158.400000000000010,122.400000000000010,-176.4617615,119.781873147937180
8408,a-154.8x122.4,-154.800000000000010,122.400000000000010,-173.8074493,119.632277359378920
8409,a-151.2x122.4,-151.199999999999990,122.400000000000010,-171.1843109,119.480826357296910
8410,a-147.6x122.4,-147.599999999999990,122.400000000000010,-168.5919189,119.328453143060530
8411,a-144x122.4,-144.000000000000000,122.400000000000010,-166.0359344,119.176736910388630
8412,a-140.4x122.4,-140.400000000000010,122.400000000000010,-163.5135193,119.027359126025660
8413,a-136.8x122.4,-136.800000000000010,122.400000000000010,-161.0188141,118.881672155492990
8414,a-133.2x122.4,-133.199999999999990,122.400000000000010,-158.5505981,118.741081735013490
8415,a-129.6x122.4,-129.599999999999990,122.400000000000010,-156.1132507,118.608437431465750
8416,a-126x122.4,-126.000000000000000,122.400000000000010,-153.7003479,118.485410689236230
8417,a-122.4x122.4,-122.400000000000010,122.400000000000010,-151.3087921,118.373761003029470
