OBJECTID,index,cx,cy,x,y,dx,dy
8492,a147.6x122.4,156.7110046,121.2436735,147.6,122.4,9.111004603,-1.156326537
8493,a151.2x122.4,159.9139758,121.2594832,151.2,122.4,8.713975836,-1.140516784
8494,a154.8x122.4,163.1229201,121.2794052,154.8,122.4,8.322920147,-1.120594816
8495,a158.4x122.4,166.3387865,121.3028855,158.4,122.4,7.938786452,-1.097114473
8496,a162x122.4,169.5626223,121.3293571,162,122.4,7.562622292,-1.070642913
8497,a165.6x122.4,172.7953059,121.358241,165.6,122.4,7.195305872,-1.041758951
8498,a169.2x122.4,176.0374279,121.3889544,169.2,122.4,6.837427857,-1.011045595
8499,a172.8x122.4,179.2900511,121.4209606,172.8,122.4,6.490051096,-0.979039353
8500,a176.4x122.4,182.5545966,121.4536095,176.4,122.4,6.154596591,-0.946390474
8501,a-180x126,-184.3545328,125.4633599,-180,126,-4.354532756,-0.536640072
8502,a-176.4x126,-181.068278,125.4274108,-176.4,126,-4.668278039,-0.572589212
8503,a-172.8x126,-177.8003941,125.3896423,-172.8,126,-5.000394138,-0.610357723
8504,a-169.2x126,-174.5545197,125.350007,-169.2,126,-5.354519713,-0.649993019
8505,a-165.6x126,-171.329496,125.308936,-165.6,126,-5.729495983,-0.69106401
8506,a-162x126,-168.1245702,125.2667704,-162,126,-6.124570219,-0.733229634
8507,a-158.4x126,-164.939966,125.2237826,-158.4,126,-6.539966035,-0.776217369
8508,a-154.8x126,-161.775753,125.1802706,-154.8,126,-6.975753049,-0.819729368
8509,a-151.2x126,-158.6318633,125.1365582,-151.2,126,-7.431863301,-0.86344177
8510,a-147.6x126,-155.5081412,125.0929958,-147.6,126,-7.908141169,-0.907004229
8511,a-144x126,-152.4078495,125.0501962,-144,126,-8.407849528,-0.949803758
8512,a-140.4x126,-149.3268446,125.008635,-140.4,126,-8.926844635,-0.991364978
8513,a-136.8x126,-146.2639306,124.9688247,-136.8,126,-9.463930644,-1.031175324
8514,a-133.2x126,-143.2180743,124.9313455,-133.2,126,-10.01807433,-1.068654453
8515,a-129.6x126,-140.1880526,124.896834,-129.6,126,-10.58805259,-1.103166042
8516,a-126x126,-137.1724481,124.8659784,-126,126,-11.17244807,-1.134021618
8517,a-122.4x126,-134.1698163,124.8396129,-122.4,126,-11.76981635,-1.160387071
8518,a-118.8x126,-131.1791707,124.8196552,-118.8,126,-12.37917071,-1.180344756
8519,a-115.2x126,-128.1958699,124.8060728,-115.2,126,-12.99586993,-1.193927211
8520,a-111.6x126,-125.216977,124.7996271,-111.6,126,-13.61697697,-1.200372851
8521,a-108x126,-122.2394256,124.8010397,-108,126,-14.23942563,-1.198960254
8522,a-104.4x126,-119.2599668,124.8109718,-104.4,126,-14.85996681,-1.189028237
8523,a-100.8x126,-116.2751085,124.8300035,-100.8,126,-15.47510846,-1.16999648
8524,a-97.2x126,-113.2802282,124.8591772,-97.2,126,-16.08022816,-1.140822768
8525,a-93.6x126,-110.2684118,124.8998258,-93.6,126,-16.66841182,-1.100174248
8526,a-90x126,-107.2369392,124.9505795,-90,126,-17.23693919,-1.049420486
8527,a-86.4x126,-104.1809356,125.0113915,-86.4,126,-17.78093562,-0.988608509
8528,a-82.8x126,-101.0958273,125.0820872,-82.8,126,-18.29582725,-0.917912783
8529,a-79.2x126,-97.97693288,125.1623982,-79.2,126,-18.77693288,-0.837601795
8530,a-75.6x126,-94.81912811,125.2519914,-75.6,126,-19.21912811,-0.748008604
8531,a-72x126,-91.61229615,125.3512543,-72,126,-19.61229615,-0.648745713
8532,a-68.4x126,-88.34896288,125.4598053,-68.4,126,-19.94896288,-0.540194728
8533,a-64.8x126,-85.02816993,125.5762604,-64.8,126,-20.22816993,-0.423739582
8534,a-61.2x126,-81.64359708,125.700188,-61.2,126,-20.44359708,-0.299811984
8535,a-57.6x126,-78.18926757,125.8311727,-57.6,126,-20.58926757,-0.168827317
8536,a-54x126,-74.65901254,125.9687685,-54,126,-20.65901254,-0.03123154
8537,a-50.4x126,-71.04581385,126.1124276,-50.4,126,-20.64581385,0.112427583
8538,a-46.8x126,-67.32875645,126.2619564,-46.8,126,-20.52875645,0.261956418
8539,a-43.2x126,-63.502293,126.4156324,-43.2,126,-20.302293,0.415632421
8540,a-39.6x126,-59.56552147,126.5716072,-39.6,126,-19.96552147,0.571607159
8541,a-36x126,-55.51111862,126.7281537,-36,126,-19.51111862,0.728153693
8542,a-32.4x126,-51.33243215,126.8833159,-32.4,126,-18.93243215,0.883315903
8543,a-28.8x126,-47.02383915,127.0349478,-28.8,126,-18.22383915,1.034947847
8544,a-25.2x126,-42.58120634,127.1807628,-25.2,126,-17.38120634,1.180762845
8545,a-21.6x126,-37.98001848,127.3165629,-21.6,126,-16.38001848,1.316562893
8546,a-18x126,-33.24087156,127.4407485,-18,126,-15.24087156,1.440748497
8547,a-14.4x126,-28.37503625,127.5518724,-14.4,126,-13.97503625,1.551872412
8548,a-10.8x126,-23.39181624,127.6484823,-10.8,126,-12.59181624,1.648482333
8549,a-7.2x126,-18.30347709,127.7294431,-7.2,126,-11.10347709,1.729443128
8550,a-3.6x126,-13.12499512,127.7939436,-3.6,126,-9.524995124,1.793943626
8551,a0x126,-7.873727427,127.8415052,0,126,-7.873727427,1.841505234
8552,a3.6x126,-2.564369004,127.8685238,3.6,126,-6.164369004,1.868523759
8553,a7.2x126,2.766874561,127.8788192,7.2,126,-4.433125439,1.878819232
8554,a10.8x126,8.098355507,127.8724431,10.8,126,-2.701644493,1.872443108
8555,a14.4x126,13.40966616,127.8502589,14.4,126,-0.990333843,1.850258902
8556,a18x126,18.68215078,127.8133009,18,126,0.682150777,1.813300872
8557,a21.6x126,23.89917825,127.7625031,21.6,126,2.299178251,1.762503125
8558,a25.2x126,29.04289335,127.6984745,25.2,126,3.842893354,1.698474519
8559,a28.8x126,34.08507254,127.6212247,28.8,126,5.285072543,1.621224661
8560,a32.4x126,39.03021823,127.534089,32.4,126,6.630218231,1.534089041
8561,a36x126,43.87245161,127.4383193,36,126,7.872451608,1.438319284
8562,a39.6x126,48.60772464,127.3351872,39.6,126,9.007724644,1.335187206
8563,a43.2x126,53.23387926,127.2259564,43.2,126,10.03387926,1.225956353
8564,a46.8x126,57.75054464,127.1118658,46.8,126,10.95054464,1.11186575
8565,a50.4x126,62.1507013,126.9939847,50.4,126,11.7507013,0.993984668
8566,a54x126,66.43197363,126.8737857,54,126,12.43197363,0.873785718
8567,a57.6x126,70.61232629,126.7528083,57.6,126,13.01232629,0.752808305
8568,a61.2x126,74.69619222,126.6320656,61.2,126,13.49619222,0.632065603
8569,a64.8x126,78.688363,126.5125127,64.8,126,13.888363,0.512512697
8570,a68.4x126,82.59380512,126.3950446,68.4,126,14.19380512,0.39504461
8571,a72x126,86.41756778,126.2804965,72,126,14.41756778,0.280496467
8572,a75.6x126,90.15715266,126.1701893,75.6,126,14.55715266,0.170189262
8573,a79.2x126,93.82154072,126.0650473,79.2,126,14.62154072,0.06504732
8574,a82.8x126,97.42308802,125.9653431,82.8,126,14.62308802,-0.034656902
8575,a86.4x126,100.9670801,125.8716505,86.4,126,14.5670801,-0.128349516
8576,a90x126,104.4586211,125.7844617,90,126,14.45862112,-0.215538319
8577,a93.6x126,107.9027546,125.7041741,93.6,126,14.30275464,-0.295825873
8578,a97.2x126,111.3046135,125.6310798,97.2,126,14.10461352,-0.368920218
8579,a100.8x126,114.664056,125.5664551,100.8,126,13.86405601,-0.433544873
8580,a104.4x126,117.9905649,125.5095567,104.4,126,13.59056486,-0.490443327
8581,a108x126,121.2902678,125.4597957,108,126,13.29026783,-0.540204313
8582,a111.6x126,124.5669337,125.4168981,111.6,126,12.96693372,-0.583101909
8583,a115.2x126,127.8240486,125.3805224,115.2,126,12.62404864,-0.619477568
8584,a118.8x126,131.0648048,125.3502852,118.8,126,12.26480478,-0.649714802
8585,a122.4x126,134.2920955,125.3257833,122.4,126,11.89209548,-0.674216741
8586,a126x126,137.507621,125.307522,126,126,11.50762096,-0.69247797
8587,a129.6x126,140.7157212,125.2941449,129.6,126,11.11572123,-0.70585514
8588,a133.2x126,143.9189698,125.2852216,133.2,126,10.71896981,-0.71477841
8589,a136.8x126,147.1192253,125.280451,136.8,126,10.3192253,-0.719548976
8590,a140.4x126,150.3182528,125.2795438,140.4,126,9.918252781,-0.720456179
8591,a144x126,153.5178269,125.2822155,144,126,9.517826886,-0.717784463
8592,a147.6x126,156.7196098,125.2882457,147.6,126,9.119609817,-0.711754301
8593,a151.2x126,159.9259056,125.2977412,151.2,126,8.725905609,-0.70225883
8594,a154.8x126,163.1377501,125.3097683,154.8,126,8.337750109,-0.690231731
8595,a158.4x126,166.3560836,125.3239863,158.4,126,7.956083559,-0.676013741
8596,a162x126,169.5819388,125.3400492,162,126,7.581938834,-0.659950809
8597,a165.6x126,172.8161958,125.3576055,165.6,126,7.216195831,-0.642394535
8598,a169.2x126,176.0594649,125.3763011,169.2,126,6.859464887,-0.623698897
8599,a172.8x126,179.312784,125.395811,172.8,126,6.512783962,-0.604189032
8600,a176.4x126,182.5775988,125.4157431,176.4,126,6.177598759,-0.584256882
8601,a-180x129.6,-184.3761258,129.3955244,-180,129.6,-4.376125762,-0.204475609
8602,a-176.4x129.6,-181.0909948,129.3818694,-176.4,129.6,-4.690994752,-0.218130552
8603,a-172.8x129.6,-177.8241306,129.3675323,-172.8,129.6,-5.024130605,-0.232467743
8604,a-169.2x129.6,-174.5791281,129.3524944,-169.2,129.6,-5.37912813,-0.247505632
8605,a-165.6x129.6,-171.3548116,129.336914,-165.6,129.6,-5.754811608,-0.263086039
8606,a-162x129.6,-168.1504193,129.3209185,-162,129.6,-6.150419255,-0.279081533
8607,a-158.4x129.6,-164.9661559,129.304611,-158.4,129.6,-6.566155898,-0.295389008
8608,a-154.8x129.6,-161.8020756,129.2881058,-154.8,129.6,-7.00207565,-0.311894166
8609,a-151.2x129.6,-158.6580932,129.2715289,-151.2,129.6,-7.458093207,-0.328471146
8610,a-147.6x129.6,-155.5340234,129.2550176,-147.6,129.6,-7.934023444,-0.34498243
8611,a-144x129.6,-152.4330522,129.2388093,-144,129.6,-8.433052155,-0.361190699
8612,a-140.4x129.6,-149.3510339,129.2230833,-140.4,129.6,-8.951033866,-0.376916701
8613,a-136.8x129.6,-146.2867463,129.2080352,-136.8,129.6,-9.48674631,-0.391964785
8614,a-133.2x129.6,-143.2391218,129.1938862,-133.2,129.6,-10.03912176,-0.406113841
8615,a-129.6x129.6,-140.2069014,129.1808781,-129.6,129.6,-10.60690145,-0.41912189
8616,a-126x129.6,-137.1886348,129.1692723,-126,129.6,-11.18863479,-0.430727674
8617,a-122.4x129.6,-134.1828431,129.1593847,-122.4,129.6,-11.78284311,-0.440615311
8618,a-118.8x129.6,-131.188423,129.1519417,-118.8,129.6,-12.38842299,-0.448058312
8619,a-115.2x129.6,-128.2008331,129.1469281,-115.2,129.6,-13.00083311,-0.453071928
8620,a-111.6x129.6,-125.217145,129.1446314,-111.6,129.6,-13.61714497,-0.455368556
8621,a-108x129.6,-122.2343191,129.1453195,-108,129.6,-14.23431907,-0.454680481
8622,a-104.4x129.6,-119.2491403,129.1492365,-104.4,129.6,-14.8491403,-0.450763461
8623,a-100.8x129.6,-116.2581571,129.1565992,-100.8,129.6,-15.45815713,-0.443400765
8624,a-97.2x129.6,-113.2568013,129.1678068,-97.2,129.6,-16.0568013,-0.432193208
8625,a-93.6x129.6,-110.2382151,129.1833714,-93.6,129.6,-16.63821509,-0.416628591
8626,a-90x129.6,-107.1998309,129.202773,-90,129.6,-17.19983095,-0.397227049
8627,a-86.4x129.6,-104.1368208,129.2259896,-86.4,129.6,-17.73682078,-0.374010396
8628,a-82.8x129.6,-101.0446584,129.2529504,-82.8,129.6,-18.24465836,-0.347049619
8629,a-79.2x129.6,-97.91876142,129.283551,-79.2,129.6,-18.71876142,-0.31644898
8630,a-75.6x129.6,-94.75412397,129.3176684,-75.6,129.6,-19.15412397,-0.28233157
8631,a-72x129.6,-91.54040514,129.3554661,-72,129.6,-19.54040514,-0.244533936
8632,a-68.4x129.6,-88.27020401,129.3968107,-68.4,129.6,-19.87020401,-0.20318932
8633,a-64.8x129.6,-84.94281866,129.4411668,-64.8,129.6,-20.14281866,-0.158833196
8634,a-61.2x129.6,-81.55162844,129.4883673,-61.2,129.6,-20.35162844,-0.111632656
8635,a-57.6x129.6,-78.0905011,129.5382476,-57.6,129.6,-20.4905011,-0.06175239
8636,a-54x129.6,-74.5533198,129.5906278,-54,129.6,-20.5533198,-0.009372184
8637,a-50.4x129.6,-70.9332506,129.6452875,-50.4,129.6,-20.5332506,0.045287505
8638,a-46.8x129.6,-67.20960482,129.7021272,-46.8,129.6,-20.40960482,0.1021272
8639,a-43.2x129.6,-63.37724273,129.7604787,-43.2,129.6,-20.17724273,0.160478691
8640,a-39.6x129.6,-59.43556493,129.8196404,-39.6,129.6,-19.83556493,0.219640396
8641,a-36x129.6,-55.37756139,129.8789534,-36,129.6,-19.37756139,0.278953403
8642,a-32.4x129.6,-51.1969932,129.937675,-32.4,129.6,-18.7969932,0.337675027
8643,a-28.8x129.6,-46.88865607,129.9949969,-28.8,129.6,-18.08865607,0.394996894
8644,a-25.2x129.6,-42.44868704,130.0500661,-25.2,129.6,-17.24868704,0.450066137
8645,a-21.6x129.6,-37.85365397,130.1013016,-21.6,129.6,-16.25365397,0.501301581
8646,a-18x129.6,-33.12331686,130.1481016,-18,129.6,-15.12331686,0.548101557
8647,a-14.4x129.6,-28.26910052,130.1899125,-14.4,129.6,-13.86910052,0.589912487
8648,a-10.8x129.6,-23.29997243,130.2262178,-10.8,129.6,-12.49997243,0.626217843
8649,a-7.2x129.6,-18.22776341,130.2566659,-7.2,129.6,-11.02776341,0.656665888
8650,a-3.6x129.6,-13.06704784,130.281028,-3.6,129.6,-9.467047838,0.681028028
8651,a0x129.6,-7.834723461,130.2991164,0,129.6,-7.834723461,0.699116414
8652,a3.6x129.6,-2.544849622,130.3094387,3.6,129.6,-6.144849622,0.709438726
8653,a7.2x129.6,2.767133798,130.3134068,7.2,129.6,-4.432866202,0.713406814
8654,a10.8x129.6,8.080125853,130.3110733,10.8,129.6,-2.719874147,0.711073286
8655,a14.4x129.6,13.37412546,130.3027812,14.4,129.6,-1.025874536,0.702781223
8656,a18x129.6,18.63078695,130.2889285,18,129.6,0.630786953,0.688928479
8657,a21.6x129.6,23.83372436,130.2698673,21.6,129.6,2.233724365,0.669867253
8658,a25.2x129.6,28.96536085,130.2458137,25.2,129.6,3.765360848,0.645813659
8659,a28.8x129.6,33.99785899,130.216711,28.8,129.6,5.197858985,0.616711028
8660,a32.4x129.6,38.93528697,130.1838108,32.4,129.6,6.535286968,0.583810804
8661,a36x129.6,43.77177963,130.1475994,36,129.6,7.771779627,0.54759941
8662,a39.6x129.6,48.50309643,130.108573,39.6,129.6,8.903096426,0.508573004
8663,a43.2x129.6,53.1269046,130.0672202,43.2,129.6,9.926904603,0.467220186
8664,a46.8x129.6,57.6427628,130.0240112,46.8,129.6,10.8427628,0.424011221
8665,a50.4x129.6,62.04341733,129.9793351,50.4,129.6,11.64341733,0.37933507
8666,a54x129.6,66.32642637,129.9337478,54,129.6,12.32642637,0.333747805
8667,a57.6x129.6,70.50933229,129.887837,57.6,129.6,12.90933229,0.287836965
8668,a61.2x129.6,74.59644068,129.8419889,61.2,129.6,13.39644068,0.241988942
8669,a64.8x129.6,78.59241579,129.796571,64.8,129.6,13.79241579,0.196570998
8670,a68.4x129.6,82.50210277,129.7519277,68.4,129.6,14.10210277,0.151927667
8671,a72x129.6,86.3304695,129.7083788,72,129.6,14.3304695,0.108378798
8672,a75.6x129.6,90.07514122,129.6664313,75.6,129.6,14.47514122,0.06643129
8673,a79.2x129.6,93.7448745,129.6264371,79.2,129.6,14.5448745,0.026437085
8674,a82.8x129.6,97.35192168,129.5884986,82.8,129.6,14.55192168,-0.01150137
8675,a86.4x129.6,100.9015916,129.5528341,86.4,129.6,14.50159163,-0.047165858
8676,a90x129.6,104.398916,129.5196328,90,129.6,14.39891605,-0.080367177
8677,a93.6x129.6,107.8488335,129.4890474,93.6,129.6,14.24883348,-0.11095265
8678,a97.2x129.6,111.256455,129.4611866,97.2,129.6,14.05645501,-0.138813444
8679,a100.8x129.6,114.621539,129.4365245,100.8,129.6,13.82153902,-0.163475527
8680,a104.4x129.6,117.9534189,129.4147841,104.4,129.6,13.55341892,-0.185215929
8681,a108x129.6,121.2582445,129.3957508,108,129.6,13.25824452,-0.204249193
8682,a111.6x129.6,124.5397513,129.3793273,111.6,129.6,12.93975129,-0.220672732
8683,a115.2x129.6,127.8013788,129.3653865,115.2,129.6,12.60137883,-0.234613477
8684,a118.8x129.6,131.0462955,129.3537833,118.8,129.6,12.24629547,-0.246216678
8685,a122.4x129.6,134.2774338,129.3443667,122.4,129.6,11.87743382,-0.255633338
8686,a126x129.6,137.4964374,129.3373329,126,129.6,11.49643736,-0.262667084
8687,a129.6x129.6,140.7077374,129.3321654,129.6,129.6,11.10773735,-0.26783461
8688,a133.2x129.6,143.9139324,129.3287015,133.2,129.6,10.7139324,-0.271298514
8689,a136.8x129.6,147.1168948,129.326825,136.8,129.6,10.31689478,-0.273174964
8690,a140.4x129.6,150.3184032,129.3264223,140.4,129.6,9.918403223,-0.273577667
8691,a144x129.6,153.5202436,129.3273814,144,129.6,9.520243614,-0.272618579
8692,a147.6x129.6,156.7240718,129.3296181,147.6,129.6,9.124071773,-0.270381881
8693,a151.2x129.6,159.9321512,129.3331755,151.2,129.6,8.732151184,-0.266824471
8694,a154.8x129.6,163.1455495,129.3376945,154.8,129.6,8.345549509,-0.262305474
8695,a158.4x129.6,166.3652051,129.3430444,158.4,129.6,7.965205056,-0.256955567
8696,a162x129.6,169.5921434,129.3490951,162,129.6,7.592143415,-0.250904886
8697,a165.6x129.6,172.8272458,129.3557148,165.6,129.6,7.227245776,-0.244285157
8698,a169.2x129.6,176.0711341,129.3627703,169.2,129.6,6.871134082,-0.237229663
8699,a172.8x129.6,179.3248335,129.3701389,172.8,129.6,6.524833492,-0.229861076
8700,a176.4x129.6,182.5898003,129.3776744,176.4,129.6,6.189800303,-0.222325594
8701,a-180x133.2,-180,133.2,-180,133.2,9.99876E-11,9.90212E-11
8702,a-176.4x133.2,-176.4,133.2,-176.4,133.2,1.00016E-10,9.90212E-11
8703,a-172.8x133.2,-172.8,133.2,-172.8,133.2,1.00016E-10,9.90212E-11
8704,a-169.2x133.2,-169.2,133.2,-169.2,133.2,9.99876E-11,9.90212E-11
8705,a-165.6x133.2,-165.6,133.2,-165.6,133.2,9.99876E-11,9.90212E-11
8706,a-162x133.2,-162,133.2,-162,133.2,9.99876E-11,9.90212E-11
8707,a-158.4x133.2,-158.4,133.2,-158.4,133.2,1.00016E-10,9.90212E-11
8708,a-154.8x133.2,-154.8,133.2,-154.8,133.2,1.00016E-10,9.90212E-11
8709,a-151.2x133.2,-151.2,133.2,-151.2,133.2,9.99876E-11,9.90212E-11
8710,a-147.6x133.2,-147.6,133.2,-147.6,133.2,9.99876E-11,9.90212E-11
8711,a-144x133.2,-144,133.2,-144,133.2,9.99876E-11,9.90212E-11
8712,a-140.4x133.2,-140.4,133.2,-140.4,133.2,1.00016E-10,9.90212E-11
8713,a-136.8x133.2,-136.8,133.2,-136.8,133.2,1.00016E-10,9.90212E-11
8714,a-133.2x133.2,-133.2,133.2,-133.2,133.2,9.99876E-11,9.90212E-11
8715,a-129.6x133.2,-129.6,133.2,-129.6,133.2,9.99876E-11,9.90212E-11
8716,a-126x133.2,-126,133.2,-126,133.2,1.00002E-10,9.90212E-11
8717,a-122.4x133.2,-122.4,133.2,-122.4,133.2,1.00002E-10,9.90212E-11
8718,a-118.8x133.2,-118.8,133.2,-118.8,133.2,1.00002E-10,9.90212E-11
8719,a-115.2x133.2,-115.2,133.2,-115.2,133.2,1.00002E-10,9.90212E-11
8720,a-111.6x133.2,-111.6,133.2,-111.6,133.2,9.99876E-11,9.90212E-11
8721,a-108x133.2,-108,133.2,-108,133.2,1.00002E-10,9.90212E-11
8722,a-104.4x133.2,-104.4,133.2,-104.4,133.2,1.00002E-10,9.90212E-11
8723,a-100.8x133.2,-100.8,133.2,-100.8,133.2,1.00002E-10,9.90212E-11
8724,a-97.2x133.2,-97.2,133.2,-97.2,133.2,1.00002E-10,9.90212E-11
8725,a-93.6x133.2,-93.6,133.2,-93.6,133.2,9.99876E-11,9.90212E-11
8726,a-90x133.2,-90,133.2,-90,133.2,1.00002E-10,9.90212E-11
8727,a-86.4x133.2,-86.4,133.2,-86.4,133.2,1.00002E-10,9.90212E-11
8728,a-82.8x133.2,-82.8,133.2,-82.8,133.2,1.00002E-10,9.90212E-11
8729,a-79.2x133.2,-79.2,133.2,-79.2,133.2,1.00002E-10,9.90212E-11
8730,a-75.6x133.2,-75.6,133.2,-75.6,133.2,9.99876E-11,9.90212E-11
8731,a-72x133.2,-72,133.2,-72,133.2,1.00002E-10,9.90212E-11
8732,a-68.4x133.2,-68.4,133.2,-68.4,133.2,1.00002E-10,9.90212E-11
8733,a-64.8x133.2,-64.8,133.2,-64.8,133.2,1.00002E-10,9.90212E-11
8734,a-61.2x133.2,-61.2,133.2,-61.2,133.2,1.00002E-10,9.90212E-11
8735,a-57.6x133.2,-57.6,133.2,-57.6,133.2,1.00002E-10,9.90212E-11
8736,a-54x133.2,-54,133.2,-54,133.2,1.00002E-10,9.90212E-11
8737,a-50.4x133.2,-50.4,133.2,-50.4,133.2,1.00002E-10,9.90212E-11
8738,a-46.8x133.2,-46.8,133.2,-46.8,133.2,9.99947E-11,9.90212E-11
8739,a-43.2x133.2,-43.2,133.2,-43.2,133.2,1.00002E-10,9.90212E-11
8740,a-39.6x133.2,-39.6,133.2,-39.6,133.2,1.00002E-10,9.90212E-11
8741,a-36x133.2,-36,133.2,-36,133.2,1.00002E-10,9.90212E-11
8742,a-32.4x133.2,-32.4,133.2,-32.4,133.2,1.00002E-10,9.90212E-11
8743,a-28.8x133.2,-28.8,133.2,-28.8,133.2,1.00002E-10,9.90212E-11
8744,a-25.2x133.2,-25.2,133.2,-25.2,133.2,9.99982E-11,9.90212E-11
8745,a-21.6x133.2,-21.6,133.2,-21.6,133.2,1.00002E-10,9.90212E-11
8746,a-18x133.2,-18,133.2,-18,133.2,9.99982E-11,9.90212E-11
8747,a-14.4x133.2,-14.4,133.2,-14.4,133.2,1E-10,9.90212E-11
8748,a-10.8x133.2,-10.8,133.2,-10.8,133.2,1E-10,9.90212E-11
8749,a-7.2x133.2,-7.2,133.2,-7.2,133.2,1E-10,9.90212E-11
8750,a-3.6x133.2,-3.6,133.2,-3.6,133.2,9.99703E-11,9.90212E-11
8751,a0x133.2,9.9988E-11,133.2,0,133.2,9.9988E-11,9.90212E-11
8752,a3.6x133.2,3.6,133.2,3.6,133.2,9.99498E-11,9.90212E-11
8753,a7.2x133.2,7.2,133.2,7.2,133.2,9.99698E-11,9.90212E-11
8754,a10.8x133.2,10.8,133.2,10.8,133.2,9.98988E-11,9.90212E-11
8755,a14.4x133.2,14.4,133.2,14.4,133.2,9.99005E-11,9.90212E-11
8756,a18x133.2,18,133.2,18,133.2,9.98988E-11,9.90212E-11
8757,a21.6x133.2,21.6,133.2,21.6,133.2,9.98988E-11,9.90212E-11
8758,a25.2x133.2,25.2,133.2,25.2,133.2,9.99023E-11,9.90212E-11
8759,a28.8x133.2,28.8,133.2,28.8,133.2,9.98988E-11,9.90212E-11
8760,a32.4x133.2,32.4,133.2,32.4,133.2,9.99023E-11,9.90212E-11
8761,a36x133.2,36,133.2,36,133.2,9.99023E-11,9.90212E-11
8762,a39.6x133.2,39.6,133.2,39.6,133.2,9.98952E-11,9.90212E-11
8763,a43.2x133.2,43.2,133.2,43.2,133.2,9.98952E-11,9.90212E-11
8764,a46.8x133.2,46.8,133.2,46.8,133.2,9.99023E-11,9.90212E-11
8765,a50.4x133.2,50.4,133.2,50.4,133.2,9.99023E-11,9.90212E-11
8766,a54x133.2,54,133.2,54,133.2,9.99023E-11,9.90212E-11
8767,a57.6x133.2,57.6,133.2,57.6,133.2,9.98952E-11,9.90212E-11
8768,a61.2x133.2,61.2,133.2,61.2,133.2,9.98952E-11,9.90212E-11
8769,a64.8x133.2,64.8,133.2,64.8,133.2,9.99023E-11,9.90212E-11
8770,a68.4x133.2,68.4,133.2,68.4,133.2,9.98881E-11,9.90212E-11
8771,a72x133.2,72,133.2,72,133.2,9.99023E-11,9.90212E-11
8772,a75.6x133.2,75.6,133.2,75.6,133.2,9.99023E-11,9.90212E-11
8773,a79.2x133.2,79.2,133.2,79.2,133.2,9.99023E-11,9.90212E-11
8774,a82.8x133.2,82.8,133.2,82.8,133.2,9.99023E-11,9.90212E-11
8775,a86.4x133.2,86.4,133.2,86.4,133.2,9.98881E-11,9.90212E-11
8776,a90x133.2,90,133.2,90,133.2,9.99023E-11,9.90212E-11
8777,a93.6x133.2,93.6,133.2,93.6,133.2,1.00002E-10,9.90212E-11
8778,a97.2x133.2,97.2,133.2,97.2,133.2,9.99023E-11,9.90212E-11
8779,a100.8x133.2,100.8,133.2,100.8,133.2,1.00002E-10,9.90212E-11
8780,a104.4x133.2,104.4,133.2,104.4,133.2,9.89928E-11,9.90212E-11
